ts,datetime_utc,equity,B&H BTC (OOS),B&H BTC filtrado (OOS)
1662753599999,2022-09-09 19:59,9575.349986270000,5111.566342150284418811902391,8999.087937740000000000000000
1662767999999,2022-09-09 23:59,9575.349986270000,5128.008720383524548388281259,8999.087937740000000000000000
1662782399999,2022-09-10 03:59,9575.349986270000,5114.315140964280615098214817,8999.087937740000000000000000
1662796799999,2022-09-10 07:59,9575.349986270000,5109.705801468321927875752059,8999.087937740000000000000000
1662811199999,2022-09-10 11:59,9575.349986270000,5110.003487977435926425536113,8999.087937740000000000000000
1662825599999,2022-09-10 15:59,9575.349986270000,5094.218900901431567838196201,8999.087937740000000000000000
1662839999999,2022-09-10 19:59,9575.349986270000,5180.581598311649179369902053,8999.087937740000000000000000
1662854399999,2022-09-10 23:59,9575.349986270000,5197.204028868950195165908372,8999.087937740000000000000000
1662868799999,2022-09-11 03:59,9575.349986270000,5171.775839316244770655322160,8999.087937740000000000000000
1662883199999,2022-09-11 07:59,9575.349986270000,5188.357458013425318908212924,8999.087937740000000000000000
1662897599999,2022-09-11 11:59,9575.349986270000,5188.727165452163671945847957,8999.087937740000000000000000
1662911999999,2022-09-11 15:59,9575.349986270000,5195.960467484103007675681441,8999.087937740000000000000000
1662926399999,2022-09-11 19:59,9575.349986270000,5189.917911488619666144984170,8999.087937740000000000000000
1662940799999,2022-09-11 23:59,9575.349986270000,5240.063684088403550886026918,8999.087937740000000000000000
1662955199999,2022-09-12 03:59,9575.349986270000,5199.251823967936007770471253,8999.087937740000000000000000
1662969599999,2022-09-12 07:59,9575.349986270000,5328.114071949485202583040749,8999.087937740000000000000000
1662983999999,2022-09-12 11:59,9575.349986270000,5356.708781708008079409475073,8999.087937740000000000000000
1662998399999,2022-09-12 15:59,9575.349986270000,5309.114950714580488687952070,8999.087937740000000000000000
1663012799999,2022-09-12 19:59,9575.349986270000,5383.915888222435059769980506,8999.087937740000000000000000
1663027199999,2022-09-12 23:59,9575.349986270000,5376.632171539758675898651336,8999.087937740000000000000000
1663041599999,2022-09-13 03:59,9575.349986270000,5337.222318849311900146594760,8999.087937740000000000000000
1663055999999,2022-09-13 07:59,9575.349986270000,5347.187614811668416115575440,8999.087937740000000000000000
1663070399999,2022-09-13 11:59,9575.349986270000,5407.121031747402075755566450,8999.087937740000000000000000
1663084799999,2022-09-13 15:59,9575.349986270000,5000.690120993590684765317781,8999.087937740000000000000000
1663099199999,2022-09-13 19:59,9575.349986270000,4869.566415821836759034227495,8999.087937740000000000000000
1663113599999,2022-09-13 23:59,9575.349986270000,4843.156340928585968339272915,8999.087937740000000000000000
1663127999999,2022-09-14 03:59,9575.349986270000,4879.039568765093519336226475,8999.087937740000000000000000
1663142399999,2022-09-14 07:59,9575.349986270000,4860.038046832534660291542764,8999.087937740000000000000000
1663156799999,2022-09-14 11:59,9575.349986270000,4855.587153381749552942352164,8999.087937740000000000000000
1663171199999,2022-09-14 15:59,9575.349986270000,4844.409505104049736427879977,8999.087937740000000000000000
1663185599999,2022-09-14 19:59,9575.349986270000,4789.990490679887485407679047,8999.087937740000000000000000
1663199999999,2022-09-14 23:59,9575.349986270000,4855.913648262713293287276609,8999.087937740000000000000000
1663214399999,2022-09-15 03:59,9575.349986270000,4807.150677511717014712972688,8999.087937740000000000000000
1663228799999,2022-09-15 07:59,9575.349986270000,4850.516879936194996997643131,8999.087937740000000000000000
1663243199999,2022-09-15 11:59,9575.349986270000,4837.101781444831901060600480,8999.087937740000000000000000
1663257599999,2022-09-15 15:59,9575.349986270000,4738.435508557120397854352112,8999.087937740000000000000000
1663271999999,2022-09-15 19:59,9575.349986270000,4749.238648000773571031999199,8999.087937740000000000000000
1663286399999,2022-09-15 23:59,9575.349986270000,4729.917833280213407091176141,8999.087937740000000000000000
1663300799999,2022-09-16 03:59,9575.349986270000,4740.214425518841953704271332,8999.087937740000000000000000
1663315199999,2022-09-16 07:59,9575.349986270000,4738.853229948941653883887799,8999.087937740000000000000000
1663329599999,2022-09-16 11:59,9575.349986270000,4769.755010153098019471148535,8999.087937740000000000000000
1663343999999,2022-09-16 15:59,9575.349986270000,4720.161398013767519136963305,8999.087937740000000000000000
1663358399999,2022-09-16 19:59,9575.349986270000,4709.999244843771100901189944,8999.087937740000000000000000
1663372799999,2022-09-16 23:59,9575.349986270000,4754.265708888553514283997644,8999.087937740000000000000000
1663387199999,2022-09-17 03:59,9575.349986270000,4773.862603839340370428249461,8999.087937740000000000000000
1663401599999,2022-09-17 07:59,9575.349986270000,4763.578015088982549563129434,8999.087937740000000000000000
1663415999999,2022-09-17 11:59,9575.349986270000,4755.926991665221957803760263,8999.087937740000000000000000
1663430399999,2022-09-17 15:59,9575.349986270000,4792.686474145492488402900754,8999.087937740000000000000000
1663444799999,2022-09-17 19:59,9575.349986270000,4803.698474285056289595315685,8999.087937740000000000000000
1663459199999,2022-09-17 23:59,9575.349986270000,4828.764158491985796517051961,8999.087937740000000000000000
1663473599999,2022-09-18 03:59,9575.349986270000,4801.566654768175396754926660,8999.087937740000000000000000
1663487999999,2022-09-18 07:59,9575.349986270000,4814.251941172678367215079373,8999.087937740000000000000000
1663502399999,2022-09-18 11:59,9575.349986270000,4782.982854227437793739778636,8999.087937740000000000000000
1663516799999,2022-09-18 15:59,9575.349986270000,4756.985699330699968775169678,8999.087937740000000000000000
1663531199999,2022-09-18 19:59,9575.349986270000,4735.677106952507620969659555,8999.087937740000000000000000
1663545599999,2022-09-18 23:59,9575.349986270000,4661.329901301286483161092298,8999.087937740000000000000000
1663559999999,2022-09-19 03:59,9575.349986270000,4507.865303760057795298627835,8999.087937740000000000000000
1663574399999,2022-09-19 07:59,9575.349986270000,4433.878202756958429929315480,8999.087937740000000000000000
1663588799999,2022-09-19 11:59,9575.349986270000,4485.764481155997548126756926,8999.087937740000000000000000
1663603199999,2022-09-19 15:59,9575.349986270000,4580.740881749287956405440056,8999.087937740000000000000000
1663617599999,2022-09-19 19:59,9575.349986270000,4685.005581566465948467304648,8999.087937740000000000000000
1663631999999,2022-09-19 23:59,9575.349986270000,4690.339931753976470867467277,8999.087937740000000000000000
1663646399999,2022-09-20 03:59,9575.349986270000,4648.848674197385850416517362,8999.087937740000000000000000
1663660799999,2022-09-20 07:59,9575.349986270000,4647.345837465890986770026901,8999.087937740000000000000000
1663675199999,2022-09-20 11:59,9575.349986270000,4614.110579141905535776394393,8999.087937740000000000000000
1663689599999,2022-09-20 15:59,9575.349986270000,4618.578277476269659172750222,8999.087937740000000000000000
1663703999999,2022-09-20 19:59,9575.349986270000,4559.816400995758832535135163,8999.087937740000000000000000
1663718399999,2022-09-20 23:59,9575.349986270000,4531.408945654259277377113388,8999.087937740000000000000000
1663732799999,2022-09-21 03:59,9575.349986270000,4566.499943264898929007706161,8999.087937740000000000000000
1663747199999,2022-09-21 07:59,9575.349986270000,4548.890825971744256728141408,8999.087937740000000000000000
1663761599999,2022-09-21 11:59,9575.349986270000,4601.252442506304114545399326,8999.087937740000000000000000
1663775999999,2022-09-21 15:59,9575.349986270000,4607.311803385366472123261826,8999.087937740000000000000000
1663790399999,2022-09-21 19:59,9575.349986270000,4561.664938189450597723310332,8999.087937740000000000000000
1663804799999,2022-09-21 23:59,9575.349986270000,4432.106487888199309528181357,8999.087937740000000000000000
1663819199999,2022-09-22 03:59,9575.349986270000,4487.089666261085670703214969,8999.087937740000000000000000
1663833599999,2022-09-22 07:59,9575.349986270000,4545.642682045685869326062184,8999.087937740000000000000000
1663847999999,2022-09-22 11:59,9575.349986270000,4616.588099120983330158468126,8999.087937740000000000000000
1663862399999,2022-09-22 15:59,9575.349986270000,4558.270351706489356195934113,8999.087937740000000000000000
1663876799999,2022-09-22 19:59,9575.349986270000,4636.124976630416557562844126,8999.087937740000000000000000
1663891199999,2022-09-22 23:59,9575.349986270000,4657.836886214505290500319739,8999.087937740000000000000000
1663905599999,2022-09-23 03:59,9575.349986270000,4656.153997158949540634201826,8999.087937740000000000000000
1663919999999,2022-09-23 07:59,9575.349986270000,4615.018042855172402323316749,8999.087937740000000000000000
1663934399999,2022-09-23 11:59,9575.349986270000,4528.460888934969033674413249,8999.087937740000000000000000
1663948799999,2022-09-23 15:59,9575.349986270000,4492.243964124535306883750146,8999.087937740000000000000000
1663963199999,2022-09-23 19:59,9575.349986270000,4515.221041372358533657807985,8999.087937740000000000000000
1663977599999,2022-09-23 23:59,9575.349986270000,4631.016292022395679224614569,8999.087937740000000000000000
1663991999999,2022-09-24 03:59,9575.349986270000,4590.686972130411311177660475,8999.087937740000000000000000
1664006399999,2022-09-24 07:59,9575.349986270000,4560.731066801988134530842617,8999.087937740000000000000000
1664020799999,2022-09-24 11:59,9575.349986270000,4573.812468319425054674175724,8999.087937740000000000000000
1664035199999,2022-09-24 15:59,9575.349986270000,4591.219927009631534387757731,8999.087937740000000000000000
1664049599999,2022-09-24 19:59,9575.349986270000,4586.216873098393042631709613,8999.087937740000000000000000
1664063999999,2022-09-24 23:59,9575.349986270000,4542.332119980619708034512110,8999.087937740000000000000000
1664078399999,2022-09-25 03:59,9575.349986270000,4574.302210640870665191562391,8999.087937740000000000000000
1664092799999,2022-09-25 07:59,9575.349986270000,4584.966109620583419692697583,8999.087937740000000000000000
1664107199999,2022-09-25 11:59,9575.349986270000,4589.731494464061541638837465,8999.087937740000000000000000
1664121599999,2022-09-25 15:59,9575.349986270000,4558.714480772506208871015160,8999.087937740000000000000000
1664135999999,2022-09-25 19:59,9575.349986270000,4541.129370455892988087400734,8999.087937740000000000000000
1664150399999,2022-09-25 23:59,9575.349986270000,4515.175428116929775815502364,8999.087937740000000000000000
1664164799999,2022-09-26 03:59,9575.349986270000,4529.822084504869333494796782,8999.087937740000000000000000
1664179199999,2022-09-26 07:59,9575.349986270000,4540.094669766956428611941646,8999.087937740000000000000000
1664193599999,2022-09-26 11:59,9575.349986270000,4531.797858674230791611508683,8999.087937740000000000000000
1664207999999,2022-09-26 15:59,9575.349986270000,4588.660783310312804919452887,8999.087937740000000000000000
1664222399999,2022-09-26 19:59,9575.349986270000,4610.096612664174845653499742,8999.087937740000000000000000
1664236799999,2022-09-26 23:59,9575.349986270000,4616.110360287808445389056621,8999.087937740000000000000000
1664251199999,2022-09-27 03:59,9575.349986270000,4825.263941312242168407494305,8999.087937740000000000000000
1664265599999,2022-09-27 07:59,9575.349986270000,4845.597850442851585477421157,8999.087937740000000000000000
1664279999999,2022-09-27 11:59,9575.349986270000,4856.525826164520306434009944,8999.087937740000000000000000
1664294399999,2022-09-27 15:59,9575.349986270000,4774.534799182501012314858614,8999.087937740000000000000000
1664308799999,2022-09-27 19:59,9575.349986270000,4580.044679429585863022880577,8999.087937740000000000000000
1664323199999,2022-09-27 23:59,9575.349986270000,4580.414386868324216060515610,8999.087937740000000000000000
1664337599999,2022-09-28 03:59,9575.349986270000,4500.355921497891767365365592,8999.087937740000000000000000
1664351999999,2022-09-28 07:59,9575.349986270000,4508.957621192693838364367707,8999.087937740000000000000000
1664366399999,2022-09-28 11:59,9575.349986270000,4550.717756886548715569961283,8999.087937740000000000000000
1664380799999,2022-09-28 15:59,9575.349986270000,4678.521297202619899411121363,8999.087937740000000000000000
1664395199999,2022-09-28 19:59,9575.349986270000,4692.668608478497265974648983,8999.087937740000000000000000
1664409599999,2022-09-28 23:59,9575.349986270000,4660.523266889493712897161315,8999.087937740000000000000000
1664423999999,2022-09-29 03:59,9575.349986270000,4683.253072278939989262930788,8999.087937740000000000000000
1664438399999,2022-09-29 07:59,9575.349986270000,4647.773161648328823397942719,8999.087937740000000000000000
1664452799999,2022-09-29 11:59,9575.349986270000,4672.579570508610654163415465,8999.087937740000000000000000
1664467199999,2022-09-29 15:59,9575.349986270000,4630.761818071056293367541105,8999.087937740000000000000000
1664481599999,2022-09-29 19:59,9575.349986270000,4658.734747137155576448861964,8999.087937740000000000000000
1664495999999,2022-09-29 23:59,9575.349986270000,4703.421333271413391010800384,8999.087937740000000000000000
1664510399999,2022-09-30 03:59,9575.349986270000,4656.994241337900342992463266,8999.087937740000000000000000
1664524799999,2022-09-30 07:59,9575.349986270000,4698.581526800656769427214489,8999.087937740000000000000000
1664539199999,2022-09-30 11:59,9575.349986270000,4666.157704283772378996703029,8999.087937740000000000000000
1664553599999,2022-09-30 15:59,9575.349986270000,4742.912809682101101849088071,8999.087937740000000000000000
1664567999999,2022-09-30 19:59,9575.349986270000,4675.095501650154770939009720,8999.087937740000000000000000
1664582399999,2022-09-30 23:59,9575.349986270000,4662.873549892901814350698315,8999.087937740000000000000000
1664596799999,2022-10-01 03:59,9575.349986270000,4661.298692231782596216356873,8999.087937740000000000000000
1664611199999,2022-10-01 07:59,9575.349986270000,4635.800882447106962367514713,8999.087937740000000000000000
1664625599999,2022-10-01 11:59,9575.349986270000,4636.329035931018895278421904,8999.087937740000000000000000
1664639999999,2022-10-01 15:59,9575.349986270000,4640.868755195007373162628713,8999.087937740000000000000000
1664654399999,2022-10-01 19:59,9575.349986270000,4625.312234396146803786816907,8999.087937740000000000000000
1664668799999,2022-10-01 23:59,9575.349986270000,4636.067359886717073972563341,8999.087937740000000000000000
1664683199999,2022-10-02 03:59,9575.349986270000,4636.038551514867332177422949,8999.087937740000000000000000
1664697599999,2022-10-02 07:59,9575.349986270000,4629.899967613218184662924370,8999.087937740000000000000000
1664711999999,2022-10-02 11:59,9575.349986270000,4607.614291289788760972235945,8999.087937740000000000000000
1664726399999,2022-10-02 15:59,9575.349986270000,4595.973308364838930585922449,8999.087937740000000000000000
1664740799999,2022-10-02 19:59,9575.349986270000,4623.987049291058681210358864,8999.087937740000000000000000
1664755199999,2022-10-02 23:59,9575.349986270000,4575.053629006618097014807622,8999.087937740000000000000000
1664769599999,2022-10-03 03:59,9575.349986270000,4601.819007152682369849827040,8999.087937740000000000000000
1664783999999,2022-10-03 07:59,9575.349986270000,4608.886661046485690257603268,8999.087937740000000000000000
1664798399999,2022-10-03 11:59,9575.349986270000,4620.333187461449763526719116,8999.087937740000000000000000
1664812799999,2022-10-03 15:59,9575.349986270000,4642.061901929117512511359958,8999.087937740000000000000000
1664827199999,2022-10-03 19:59,9575.349986270000,4691.386635931183756090901528,8999.087937740000000000000000
1664841599999,2022-10-03 23:59,9575.349986270000,4712.440754358036718039338186,8999.087937740000000000000000
1664855999999,2022-10-04 03:59,9575.349986270000,4705.044204885615512137042480,8999.087937740000000000000000
1664870399999,2022-10-04 07:59,9575.349986270000,4793.807599949978273263781018,8999.087937740000000000000000
1664884799999,2022-10-04 11:59,9575.349986270000,4786.843176055303194288591196,8999.087937740000000000000000
1664899199999,2022-10-04 15:59,9575.349986270000,4825.422387357415748280766462,8999.087937740000000000000000
1664913599999,2022-10-04 19:59,9575.349986270000,4854.324386415669204255364971,8999.087937740000000000000000
1664927999999,2022-10-04 23:59,9575.349986270000,4882.587799897920050437684785,8999.087937740000000000000000
1664942399999,2022-10-05 03:59,9575.349986270000,4847.059875314225981580796063,8999.087937740000000000000000
1664956799999,2022-10-05 07:59,9575.349986270000,4855.882439193209406342541184,8999.087937740000000000000000
1664971199999,2022-10-05 11:59,9575.349986270000,4808.072545410908752157465239,8999.087937740000000000000000
1664985599999,2022-10-05 15:59,9575.349986270000,4801.895550346793282249446138,8999.087937740000000000000000
1664999999999,2022-10-05 19:59,9575.349986270000,4830.168566619660709030146083,8999.087937740000000000000000
1665014399999,2022-10-05 23:59,9575.349986270000,4839.480872820089744309277872,8999.087937740000000000000000
1665028799999,2022-10-06 03:59,9575.349986270000,4886.877846605877432764008195,8999.087937740000000000000000
1665043199999,2022-10-06 07:59,9575.349986270000,4853.925870605081109422589545,8999.087937740000000000000000
1665057599999,2022-10-06 11:59,9575.349986270000,4860.357339620535965187682111,8999.087937740000000000000000
1665071999999,2022-10-06 15:59,9575.349986270000,4803.888129399733756413323267,8999.087937740000000000000000
1665086399999,2022-10-06 19:59,9575.349986270000,4804.036972654290755688215294,8999.087937740000000000000000
1665100799999,2022-10-06 23:59,9575.349986270000,4792.045487871835733461027026,8999.087937740000000000000000
1665115199999,2022-10-07 03:59,9575.349986270000,4797.137367596277595752091354,8999.087937740000000000000000
1665129599999,2022-10-07 07:59,9575.349986270000,4784.202408635743529734055241,8999.087937740000000000000000
1665143999999,2022-10-07 11:59,9575.349986270000,4801.223355003632640362836986,8999.087937740000000000000000
1665158399999,2022-10-07 15:59,9575.349986270000,4700.093966322768213672085081,8999.087937740000000000000000
1665172799999,2022-10-07 19:59,9575.349986270000,4671.686510981268658514063306,8999.087937740000000000000000
1665187199999,2022-10-07 23:59,9575.349986270000,4688.676248279653882198109626,8999.087937740000000000000000
1665201599999,2022-10-08 03:59,9575.349986270000,4682.600082517012508573081897,8999.087937740000000000000000
1665215999999,2022-10-08 07:59,9575.349986270000,4681.438144852406256169086077,8999.087937740000000000000000
1665230399999,2022-10-08 11:59,9575.349986270000,4689.665335713161683831263092,8999.087937740000000000000000
1665244799999,2022-10-08 15:59,9575.349986270000,4678.542903481507205757476657,8999.087937740000000000000000
1665259199999,2022-10-08 19:59,9575.349986270000,4673.777518638029083811336775,8999.087937740000000000000000
1665273599999,2022-10-08 23:59,9575.349986270000,4661.757225483724319789008116,8999.087937740000000000000000
1665287999999,2022-10-09 03:59,9575.349986270000,4649.422440936726541169730174,8999.087937740000000000000000
1665302399999,2022-10-09 07:59,9575.349986270000,4659.356527829579170193975430,8999.087937740000000000000000
1665316799999,2022-10-09 11:59,9575.349986270000,4673.854340962961728598377821,8999.087937740000000000000000
1665331199999,2022-10-09 15:59,9575.349986270000,4690.039844547208327168088191,8999.087937740000000000000000
1665345599999,2022-10-09 19:59,9575.349986270000,4674.000783519864582723674815,8999.087937740000000000000000
1665359999999,2022-10-09 23:59,9575.349986270000,4666.813094743354004836146953,8999.087937740000000000000000
1665374399999,2022-10-10 03:59,9575.349986270000,4670.166869366194778820407615,8999.087937740000000000000000
1665388799999,2022-10-10 07:59,9575.349986270000,4660.386427123207439370244452,8999.087937740000000000000000
1665403199999,2022-10-10 11:59,9575.349986270000,4641.029601937835098185495903,8999.087937740000000000000000
1665417599999,2022-10-10 15:59,9575.349986270000,4626.001234622886461720591288,8999.087937740000000000000000
1665431999999,2022-10-10 19:59,9575.349986270000,4612.214027995130867596318571,8999.087937740000000000000000
1665446399999,2022-10-10 23:59,9575.349986270000,4593.075666296285735024717997,8999.087937740000000000000000
1665460799999,2022-10-11 03:59,9575.349986270000,4572.158387635719046603198203,8999.087937740000000000000000
1665475199999,2022-10-11 07:59,9575.349986270000,4581.607533602434355409246855,8999.087937740000000000000000
1665489599999,2022-10-11 11:59,9575.349986270000,4598.311587879976306291484286,8999.087937740000000000000000
1665503999999,2022-10-11 15:59,9575.349986270000,4596.851963706256055337704413,8999.087937740000000000000000
1665518399999,2022-10-11 19:59,9575.349986270000,4561.237614007012761095394513,8999.087937740000000000000000
1665532799999,2022-10-11 23:59,9575.349986270000,4575.821852255944544885218082,8999.087937740000000000000000
1665547199999,2022-10-12 03:59,9575.349986270000,4573.116265999722961291616245,8999.087937740000000000000000
1665561599999,2022-10-12 07:59,9575.349986270000,4588.403908661319273912784390,8999.087937740000000000000000
1665575999999,2022-10-12 11:59,9575.349986270000,4588.934462842885351973286614,8999.087937740000000000000000
1665590399999,2022-10-12 15:59,9575.349986270000,4594.384046517794841554010811,8999.087937740000000000000000
1665604799999,2022-10-12 19:59,9575.349986270000,4594.350436750636809459680354,8999.087937740000000000000000
1665619199999,2022-10-12 23:59,9575.349986270000,4598.755716945993158966565333,8999.087937740000000000000000
1665633599999,2022-10-13 03:59,9575.349986270000,4582.822286615431801104333395,8999.087937740000000000000000
1665647999999,2022-10-13 07:59,9575.349986270000,4562.687635390116431450794256,8999.087937740000000000000000
1665662399999,2022-10-13 11:59,9575.349986270000,4502.168448226771355309615270,8999.087937740000000000000000
1665676799999,2022-10-13 15:59,9575.349986270000,4551.476377345258582841991611,8999.087937740000000000000000
1665691199999,2022-10-13 19:59,9575.349986270000,4650.229075348519311433661157,8999.087937740000000000000000
1665705599999,2022-10-13 23:59,9575.349986270000,4651.475037431020644073483121,8999.087937740000000000000000
1665719999999,2022-10-14 03:59,9575.349986270000,4757.518654209920191985266934,8999.087937740000000000000000
1665734399999,2022-10-14 07:59,9575.349986270000,4715.626480145087331551946561,8999.087937740000000000000000
1665748799999,2022-10-14 11:59,9575.349986270000,4704.559263959478191918845877,8999.087937740000000000000000
1665763199999,2022-10-14 15:59,9575.349986270000,4647.504283511064566643299058,8999.087937740000000000000000
1665777599999,2022-10-14 19:59,9575.349986270000,4601.792599478486773204281681,8999.087937740000000000000000
1665791999999,2022-10-14 23:59,9575.349986270000,4603.893209925863779099935281,8999.087937740000000000000000
1665806399999,2022-10-15 03:59,9575.349986270000,4609.669288481737009025583924,8999.087937740000000000000000
1665820799999,2022-10-15 07:59,9575.349986270000,4602.179111800804142289081943,8999.087937740000000000000000
1665835199999,2022-10-15 11:59,9575.349986270000,4601.588540177884435488703902,8999.087937740000000000000000
1665849599999,2022-10-15 15:59,9575.349986270000,4592.134592815860836383465184,8999.087937740000000000000000
1665863999999,2022-10-15 19:59,9575.349986270000,4585.945594263474640727470919,8999.087937740000000000000000
1665878399999,2022-10-15 23:59,9575.349986270000,4578.076107353186840354953774,8999.087937740000000000000000
1665892799999,2022-10-16 03:59,9575.349986270000,4591.049477476187228766510410,8999.087937740000000000000000
1665907199999,2022-10-16 07:59,9575.349986270000,4593.661436523897151525905973,8999.087937740000000000000000
1665921599999,2022-10-16 11:59,9575.349986270000,4596.153360688899816805549901,8999.087937740000000000000000
1665935999999,2022-10-16 15:59,9575.349986270000,4599.466323451620123246695008,8999.087937740000000000000000
1665950399999,2022-10-16 19:59,9575.349986270000,4651.537455570028417962953971,8999.087937740000000000000000
1665964799999,2022-10-16 23:59,9575.349986270000,4624.551213239782791365191546,8999.087937740000000000000000
1665979199999,2022-10-17 03:59,9575.349986270000,4606.161869209030945467241170,8999.087937740000000000000000
1665993599999,2022-10-17 07:59,9575.349986270000,4632.377487592295979044998102,8999.087937740000000000000000
1666007999999,2022-10-17 11:59,9575.349986270000,4671.268789589447402484527618,8999.087937740000000000000000
1666022399999,2022-10-17 15:59,9575.349986270000,4689.900604083267908491576296,8999.087937740000000000000000
1666036799999,2022-10-17 19:59,9575.349986270000,4687.896021542056708579724003,8999.087937740000000000000000
1666051199999,2022-10-17 23:59,9575.349986270000,4693.422427541898842947489246,8999.087937740000000000000000
1666065599999,2022-10-18 03:59,9575.349986270000,4692.951890801686393626862840,8999.087937740000000000000000
1666079999999,2022-10-18 07:59,9575.349986270000,4721.044854750492934187935333,8999.087937740000000000000000
1666094399999,2022-10-18 11:59,9575.349986270000,4696.718585421040133341469124,8999.087937740000000000000000
1666108799999,2022-10-18 15:59,9575.349986270000,4651.446229059170902278342729,8999.087937740000000000000000
1666123199999,2022-10-18 19:59,9575.349986270000,4613.323150311345926709223672,8999.087937740000000000000000
1666137599999,2022-10-18 23:59,9575.349986270000,4640.026110318402425654772241,8999.087937740000000000000000
1666151999999,2022-10-19 03:59,9575.349986270000,4629.028514364763495359927505,8999.087937740000000000000000
1666166399999,2022-10-19 07:59,9575.349986270000,4613.779282865633505132279883,8999.087937740000000000000000
1666180799999,2022-10-19 11:59,9575.349986270000,4609.633278016924831781658434,8999.087937740000000000000000
1666195199999,2022-10-19 15:59,9575.349986270000,4625.379453930462867975477822,8999.087937740000000000000000
1666209599999,2022-10-19 19:59,9575.349986270000,4617.255493068835681745887212,8999.087937740000000000000000
1666223999999,2022-10-19 23:59,9575.349986270000,4591.179115149511066844642175,8999.087937740000000000000000
1666238399999,2022-10-20 03:59,9575.349986270000,4571.522202757370581960514541,8999.087937740000000000000000
1666252799999,2022-10-20 07:59,9575.349986270000,4596.453447895667960504928987,8999.087937740000000000000000
1666267199999,2022-10-20 11:59,9575.349986270000,4611.373783816180065238057131,8999.087937740000000000000000
1666281599999,2022-10-20 15:59,9575.349986270000,4622.227337910570286557199905,8999.087937740000000000000000
1666295999999,2022-10-20 19:59,9575.349986270000,4576.738918759827992030520568,8999.087937740000000000000000
1666310399999,2022-10-20 23:59,9575.349986270000,4571.481390897250114417398985,8999.087937740000000000000000
1666324799999,2022-10-21 03:59,9575.349986270000,4573.846078086583086768506181,8999.087937740000000000000000
1666339199999,2022-10-21 07:59,9575.349986270000,4568.106009995522034086783028,8999.087937740000000000000000
1666353599999,2022-10-21 11:59,9575.349986270000,4548.369874580794759266019316,8999.087937740000000000000000
1666367999999,2022-10-21 15:59,9575.349986270000,4601.809404362065789251446910,8999.087937740000000000000000
1666382399999,2022-10-21 19:59,9575.349986270000,4606.843667342808167952230452,8999.087937740000000000000000
1666396799999,2022-10-21 23:59,9575.349986270000,4600.877933672257471208574227,8999.087937740000000000000000
1666411199999,2022-10-22 03:59,9575.349986270000,4597.721016257056599491106245,8999.087937740000000000000000
1666425599999,2022-10-22 07:59,9575.349986270000,4600.688278557580004390566645,8999.087937740000000000000000
1666439999999,2022-10-22 11:59,9575.349986270000,4604.308530620030889979875936,8999.087937740000000000000000
1666454399999,2022-10-22 15:59,9575.349986270000,4617.990106551004097521967214,8999.087937740000000000000000
1666468799999,2022-10-22 19:59,9575.349986270000,4605.549691307223932320507835,8999.087937740000000000000000
1666483199999,2022-10-22 23:59,9575.349986270000,4610.475922893529779289514907,8999.087937740000000000000000
1666497599999,2022-10-23 03:59,9575.349986270000,4608.853051279327658163272811,8999.087937740000000000000000
1666511999999,2022-10-23 07:59,9575.349986270000,4600.397794141428441289567690,8999.087937740000000000000000
1666526399999,2022-10-23 11:59,9575.349986270000,4597.855455325688727868428075,8999.087937740000000000000000
1666540799999,2022-10-23 15:59,9575.349986270000,4607.064531526989521714973460,8999.087937740000000000000000
1666555199999,2022-10-23 19:59,9575.349986270000,4681.411737178210659523540717,8999.087937740000000000000000
1666569599999,2022-10-23 23:59,9575.349986270000,4698.353460523512980215686384,8999.087937740000000000000000
1666583999999,2022-10-24 03:59,9575.349986270000,4655.517812280601075991518164,8999.087937740000000000000000
1666598399999,2022-10-24 07:59,9575.349986270000,4638.816158700713270258875767,8999.087937740000000000000000
1666612799999,2022-10-24 11:59,9575.349986270000,4663.118421053624619609391649,8999.087937740000000000000000
1666627199999,2022-10-24 15:59,9575.349986270000,4633.909132695640584486628956,8999.087937740000000000000000
1666641599999,2022-10-24 19:59,9575.349986270000,4643.816811914297616865328852,8999.087937740000000000000000
1666655999999,2022-10-24 23:59,9575.349986270000,4640.573469383547519762439693,8999.087937740000000000000000
1666670399999,2022-10-25 03:59,9575.349986270000,4643.526327498146053764329897,8999.087937740000000000000000
1666684799999,2022-10-25 07:59,9575.349986270000,4635.059066871976111142649613,8999.087937740000000000000000
1666699199999,2022-10-25 11:59,9575.349986270000,4633.949944555761052029744512,8999.087937740000000000000000
1666713599999,2022-10-25 15:59,9575.349986270000,4741.105084348529804204028459,8999.087937740000000000000000
1666727999999,2022-10-25 19:59,9575.349986270000,4867.060087470909222857013371,8999.087937740000000000000000
1666742399999,2022-10-25 23:59,9575.349986270000,4820.709817862328819625717299,8999.087937740000000000000000
1666756799999,2022-10-26 03:59,9575.349986270000,4861.785754724752329196726559,8999.087937740000000000000000
1666771199999,2022-10-26 07:59,9575.349986270000,4884.253884069896784256637469,8999.087937740000000000000000
1666785599999,2022-10-26 11:59,9575.349986270000,4947.404235862184944353972279,8999.087937740000000000000000
1666799999999,2022-10-26 15:59,9575.349986270000,5004.744899331441842431327988,8999.087937740000000000000000
1666814399999,2022-10-26 19:59,9575.349986270000,4984.790300430187358997416300,8999.087937740000000000000000
1666828799999,2022-10-26 23:59,9575.349986270000,4986.722862041774204421417613,8999.087937740000000000000000
